"from";"to";"walkTime";"distance";"popularity";"category";"rideDuration"
"14";"16";"39.8763573459922";"55.3838296472114";"7557";"Show";"720"
"14";"17";"93.4715428925226";"129.821587350726";"4343";"Family";"1380"
"14";"18";"167.658877307255";"232.859551815632";"1980";"Family";"1800"
"14";"19";"256.189536165214";"355.818800229464";"1629";"Roller Coaster";"420"
"14";"20";"280.970337579792";"390.236579971934";"2031";"Water";"1080"
"14";"21";"284.286519309514";"394.842387929881";"2497";"Water";"450"
"14";"22";"217.178834884317";"301.637270672662";"5626";"Show";"600"
"14";"23";"213.815654299363";"296.966186526893";"899";"Ride";"90"
"14";"24";"240.037354124103";"333.385214061254";"1050";"Water";"480"
"14";"25";"207.920387444951";"288.778315895765";"1748";"Family";"750"
"14";"26";"185.00018099408";"256.944695825111";"1716";"Family";"180"
"14";"27";"295.678724923239";"410.664895726721";"15118";"Family";"1200"
"15";"1";"290.089714301806";"402.90238097473";"1104";"Roller Coaster";"600"
"15";"2";"238.757116411859";"331.607106127582";"1754";"Spinning Ride";"90"
"15";"3";"233.213980749009";"323.908306595846";"1130";"Ride";"270"
"15";"4";"212.396594219602";"294.995269749448";"2720";"Family";"900"
"15";"5";"209.831154565686";"291.432159119008";"714";"Family";"720"
"15";"6";"196.48296232084";"272.893003223389";"1291";"Ride";"255"
"15";"7";"212.304689701218";"294.867624585025";"734";"Spinning Ride";"90"
"15";"8";"238.682876949338";"331.50399576297";"1104";"Roller Coaster";"120"
"15";"9";"121.318773244639";"168.498296173109";"2906";"Ride";"240"
"15";"10";"177.820213706426";"246.972519036703";"2100";"Ride";"420"
"15";"11";"218.328816779108";"303.234467748761";"1115";"Family";"180"
"15";"12";"47.2451102678555";"65.6182087053549";"2259";"Water";"840"
"15";"13";"84.0769912756171";"116.773598993913";"2103";"Dark";"600"
"15";"14";"51.7743272713317";"71.9087878768495";"5171";"Family";"120"
"15";"16";"32.973865964683";"45.7970360620597";"7557";"Show";"720"
"15";"17";"64.6412958220342";"89.779577530603";"4343";"Family";"1380"
"15";"18";"120.472621766659";"167.323085787026";"1980";"Family";"1800"
"15";"19";"204.668606297136";"284.261953190466";"1629";"Roller Coaster";"420"
"15";"20";"234.874583980724";"326.214699973228";"2031";"Water";"1080"
"15";"21";"251.914908525356";"349.881817396328";"2497";"Water";"450"
"15";"22";"180.465017282338";"250.645857336581";"5626";"Show";"600"
"15";"23";"183.785615616247";"255.25779946701";"899";"Ride";"90"
"15";"24";"214.583292938727";"298.032351303787";"1050";"Water";"480"
"15";"25";"186.408159494726";"258.900221520453";"1748";"Family";"750"
"15";"26";"154.844636655929";"215.061995355457";"1716";"Family";"180"
"15";"27";"307.060956385001";"426.473550534724";"15118";"Family";"1200"
"16";"1";"263.556388855467";"366.050540077038";"1104";"Roller Coaster";"600"
"16";"2";"209.069746970317";"290.374648569885";"1754";"Spinning Ride";"90"
"16";"3";"201.512364301006";"279.878283751397";"1130";"Ride";"270"
"16";"4";"180.774792851253";"251.076101182296";"2720";"Family";"900"
"16";"5";"179.003166414441";"248.615508908945";"714";"Family";"720"
"16";"6";"172.254014354333";"239.241686603241";"1291";"Ride";"255"
"16";"7";"197.836166423235";"274.772453365604";"734";"Spinning Ride";"90"
"16";"8";"227.591886255699";"316.099842021804";"1104";"Roller Coaster";"120"
"16";"9";"105.703017508649";"146.80974653979";"2906";"Ride";"240"
"16";"10";"179.069987236931";"248.708315606848";"2100";"Ride";"420"
"16";"11";"216.238289121063";"300.330957112588";"1115";"Family";"180"
"16";"12";"78.5727617518454";"109.128835766452";"2259";"Water";"840"
"16";"13";"115.664718892793";"160.645442906656";"2103";"Dark";"600"
"16";"14";"39.8763573459922";"55.3838296472114";"5171";"Family";"120"
"16";"15";"32.973865964683";"45.7970360620597";"1595";"Ride";"180"
"16";"17";"53.638819463223";"74.4983603655874";"4343";"Family";"1380"
"16";"18";"130.660690343319";"181.473181032388";"1980";"Family";"1800"
"16";"19";"224.462234732062";"311.753103794531";"1629";"Roller Coaster";"420"
"16";"20";"242.669177322704";"337.040524059311";"2031";"Water";"1080"
"16";"21";"244.811074452399";"340.015381183887";"2497";"Water";"450"
"16";"22";"177.302880534314";"246.254000742103";"5626";"Show";"600"
"16";"23";"174.556974471301";"242.440242321252";"899";"Ride";"90"
"16";"24";"201.88213344129";"280.391852001791";"1050";"Water";"480"
"16";"25";"170.76870767566";"237.178760660639";"1748";"Family";"750"
"16";"26";"145.616967149512";"202.245787707656";"1716";"Family";"180"
"16";"27";"276.803868202477";"384.449816947885";"15118";"Family";"1200"
"17";"1";"297.603216886739";"413.337801231582";"1104";"Roller Coaster";"600"
"17";"2";"236.203211550559";"328.060016042444";"1754";"Spinning Ride";"90"
"17";"3";"220.497378526065";"306.246359063979";"1130";"Ride";"270"
"17";"4";"200.95957430615";"279.110519869652";"2720";"Family";"900"
"17";"5";"202.995019969997";"281.937527736107";"714";"Family";"720"
"17";"6";"212.399225722857";"294.998924615079";"1291";"Ride";"255"
"17";"7";"247.401444910232";"343.613117930878";"734";"Spinning Ride";"90"
"17";"8";"278.790639008282";"387.209220844836";"1104";"Roller Coaster";"120"
"17";"9";"156.205435954882";"216.951994381781";"2906";"Ride";"240"
"17";"10";"232.608724121725";"323.067672391284";"2100";"Ride";"420"
"17";"11";"269.827554836321";"374.760492828223";"1115";"Family";"180"
"17";"12";"107.584109963964";"149.422374949951";"2259";"Water";"840"
"17";"13";"118.14262084974";"164.086973402417";"2103";"Dark";"600"
"17";"14";"93.4715428925226";"129.821587350726";"5171";"Family";"120"
"17";"15";"64.6412958220342";"89.779577530603";"1595";"Ride";"180"
"17";"16";"53.638819463223";"74.4983603655874";"7557";"Show";"720"
"17";"18";"87.3561792076511";"121.328026677293";"1980";"Family";"1800"
"17";"19";"189.426124221446";"263.091839196453";"1629";"Roller Coaster";"420"
"17";"20";"193.532873536007";"268.795657688899";"2031";"Water";"1080"
"17";"21";"191.457744613387";"265.91353418526";"2497";"Water";"450"
"17";"22";"123.788003786953";"171.927783037435";"5626";"Show";"600"
"17";"23";"121.604978536199";"168.895803522499";"899";"Ride";"90"
"17";"24";"150.688936231388";"209.290189210261";"1050";"Water";"480"
"17";"25";"121.788595001325";"169.15082639073";"1748";"Family";"750"
"17";"26";"92.5455741922704";"128.535519711487";"1716";"Family";"180"
"17";"27";"255.850486036616";"355.347897273078";"15118";"Family";"1200"
"18";"1";"384.950191761443";"534.653044113115";"1104";"Roller Coaster";"600"
"18";"2";"322.893940741362";"448.463806585226";"1754";"Spinning Ride";"90"
"18";"3";"305.090349321508";"423.736596279872";"1130";"Ride";"270"
"18";"4";"286.215757655228";"397.521885632261";"2720";"Family";"900"
"18";"5";"289.249181819121";"401.734974748779";"714";"Family";"720"
"18";"6";"298.983908211842";"415.255428072003";"1291";"Ride";"255"
"18";"7";"328.372358030104";"456.072719486255";"734";"Spinning Ride";"90"
"18";"8";"357.173641364104";"496.074501894589";"1104";"Roller Coaster";"120"
"18";"9";"236.192571363819";"328.045238005304";"2906";"Ride";"240"
"18";"10";"297.671649333017";"413.432846295857";"2100";"Ride";"420"
"18";"11";"338.714951559376";"470.437432721355";"1115";"Family";"180"
"18";"12";"138.923684332306";"192.949561572647";"2259";"Water";"840"
"18";"13";"106.574878518074";"148.020664608436";"2103";"Dark";"600"
"18";"14";"167.658877307255";"232.859551815632";"5171";"Family";"120"
"18";"15";"120.472621766659";"167.323085787026";"1595";"Ride";"180"
"18";"16";"130.660690343319";"181.473181032388";"7557";"Show";"720"
"18";"17";"87.3561792076511";"121.328026677293";"4343";"Family";"1380"
"18";"19";"104.302226395786";"144.864203327481";"1629";"Roller Coaster";"420"
"18";"20";"114.43096638018";"158.93189775025";"2031";"Water";"1080"
"18";"21";"154.268163284673";"214.261337895379";"2497";"Water";"450"
"18";"22";"81.2482894609618";"112.844846473558";"5626";"Show";"600"
"18";"23";"103.481472343124";"143.724267143228";"899";"Ride";"90"
"18";"24";"139.701952776598";"194.030489967498";"1050";"Water";"480"
"18";"25";"129.262877332152";"179.531774072433";"1748";"Family";"750"
"18";"26";"84.6067068000347";"117.509315000048";"1716";"Family";"180"
"18";"27";"306.686874634206";"425.953992547508";"15118";"Family";"1200"
"19";"1";"485.718527658934";"674.609066192964";"1104";"Roller Coaster";"600"
"19";"2";"425.602652889018";"591.114795679192";"1754";"Spinning Ride";"90"
"19";"3";"409.055122756253";"568.13211493924";"1130";"Ride";"270"
"19";"4";"389.937679660865";"541.580110640091";"2720";"Family";"900"
"19";"5";"392.395165202854";"544.993285003965";"714";"Family";"720"
"19";"6";"396.549247492626";"550.762843739758";"1291";"Ride";"255"
"19";"7";"416.812519623815";"578.906277255298";"734";"Spinning Ride";"90"
"19";"8";"441.723473794586";"613.504824714702";"1104";"Roller Coaster";"120"
"19";"9";"325.936292749237";"452.689295485051";"2906";"Ride";"240"
"19";"10";"369.394492827103";"513.047906704309";"2100";"Ride";"420"
"19";"11";"412.728966206349";"573.234675286596";"1115";"Family";"180"
"19";"12";"202.19165351706";"280.821740995916";"2259";"Water";"840"
"19";"13";"146.631470059601";"203.654819527224";"2103";"Dark";"600"
"19";"14";"256.189536165214";"355.818800229464";"5171";"Family";"120"
"19";"15";"204.668606297136";"284.261953190466";"1595";"Ride";"180"
"19";"16";"224.462234732062";"311.753103794531";"7557";"Show";"720"
"19";"17";"189.426124221446";"263.091839196453";"4343";"Family";"1380"
"19";"18";"104.302226395786";"144.864203327481";"1980";"Family";"1800"
"19";"20";"94.2225290625535";"130.864623697991";"2031";"Water";"1080"
"19";"21";"195.606821322613";"271.676140725851";"2497";"Water";"450"
"19";"22";"146.086201731838";"202.89750240533";"5626";"Show";"600"
"19";"23";"178.945921448469";"248.536002011763";"899";"Ride";"90"
"19";"24";"210.007958059656";"291.6777195273";"1050";"Water";"480"
"19";"25";"213.999111478656";"297.2209881648";"1748";"Family";"750"
"19";"26";"173.079463242402";"240.388143392225";"1716";"Family";"180"
"19";"27";"400.507947639955";"556.261038388827";"15118";"Family";"1200"
"20";"1";"484.128629220543";"672.400873917421";"1104";"Roller Coaster";"600"
"20";"2";"417.833846088648";"580.324786234234";"1754";"Spinning Ride";"90"
"20";"3";"393.918599395482";"547.109165827058";"1130";"Ride";"270"
"20";"4";"377.308210195372";"524.039180826905";"2720";"Family";"900"
"20";"5";"383.220767599121";"532.25106610989";"714";"Family";"720"
"20";"6";"404.439773111364";"561.721907099116";"1291";"Ride";"255"
"20";"7";"440.195816290661";"611.383078181474";"734";"Spinning Ride";"90"
"20";"8";"470.209399352701";"653.068610212084";"1104";"Roller Coaster";"120"
"20";"9";"348.260492146207";"483.695127980843";"2906";"Ride";"240"
"20";"10";"412.011329096447";"572.237957078398";"2100";"Ride";"420"
"20";"11";"453.14587346426";"629.369268700362";"1115";"Family";"180"
"20";"12";"250.416025457908";"347.800035358206";"2259";"Water";"840"
"20";"13";"206.944328028608";"287.422677817511";"2103";"Dark";"600"
"20";"14";"280.970337579792";"390.236579971934";"5171";"Family";"120"
"20";"15";"234.874583980724";"326.214699973228";"1595";"Ride";"180"
"20";"16";"242.669177322704";"337.040524059311";"7557";"Show";"720"
"20";"17";"193.532873536007";"268.795657688899";"4343";"Family";"1380"
"20";"18";"114.43096638018";"158.93189775025";"1980";"Family";"1800"
"20";"19";"94.2225290625535";"130.864623697991";"1629";"Roller Coaster";"420"
"20";"21";"110.45396243485";"153.408281159514";"2497";"Water";"450"
"20";"22";"91.3713276672822";"126.904621760114";"5626";"Show";"600"
"20";"23";"122.39917454661";"169.998853536959";"899";"Ride";"90"
"20";"24";"142.354413660398";"197.71446341722";"1050";"Water";"480"
"20";"25";"159.788525456217";"221.92850757808";"1748";"Family";"750"
"20";"26";"132.135262615205";"183.521198076673";"1716";"Family";"180"
"20";"27";"344.307359416077";"478.204665855663";"15118";"Family";"1200"
"21";"1";"439.916901254144";"610.995696186311";"1104";"Roller Coaster";"600"
"21";"2";"370.099337862156";"514.026858141884";"1754";"Spinning Ride";"90"
"21";"3";"339.330470912209";"471.292320711401";"1130";"Ride";"270"
"21";"4";"326.719365705799";"453.776896813609";"2720";"Family";"900"
"21";"5";"336.165972157975";"466.897183552742";"714";"Family";"720"
"21";"6";"375.603027096632";"521.670870967545";"1291";"Ride";"255"
"21";"7";"427.23364481357";"593.38006224107";"734";"Spinning Ride";"90"
"21";"8";"461.672220180881";"641.211416917891";"1104";"Roller Coaster";"120"
"21";"9";"340.91058613382";"473.486925185861";"2906";"Ride";"240"
"21";"10";"423.856949662207";"588.690207864176";"2100";"Ride";"420"
"21";"11";"459.936413868627";"638.800574817537";"1115";"Family";"180"
"21";"12";"284.464830083521";"395.090041782667";"2259";"Water";"840"
"21";"13";"260.648932855976";"362.012406744411";"2103";"Dark";"600"
"21";"14";"284.286519309514";"394.842387929881";"5171";"Family";"120"
"21";"15";"251.914908525356";"349.881817396328";"1595";"Ride";"180"
"21";"16";"244.811074452399";"340.015381183887";"7557";"Show";"720"
"21";"17";"191.457744613387";"265.91353418526";"4343";"Family";"1380"
"21";"18";"154.268163284673";"214.261337895379";"1980";"Family";"1800"
"21";"19";"195.606821322613";"271.676140725851";"1629";"Roller Coaster";"420"
"21";"20";"110.45396243485";"153.408281159514";"2031";"Water";"1080"
"21";"22";"74.2079949565637";"103.066659661894";"5626";"Show";"600"
"21";"23";"70.7945889478255";"98.325817983091";"899";"Ride";"90"
"21";"24";"57.0665501508442";"79.2590974317281";"1050";"Water";"480"
"21";"25";"90.9616154664387";"126.33557703672";"1748";"Family";"750"
"21";"26";"99.3028400131282";"137.920611129345";"1716";"Family";"180"
"21";"27";"248.731625821293";"345.460591418463";"15118";"Family";"1200"
"22";"1";"398.496623424405";"553.467532533896";"1104";"Roller Coaster";"600"
"22";"2";"330.697920961717";"459.302668002384";"1754";"Spinning Ride";"90"
"22";"3";"304.842997727182";"423.393052398864";"1130";"Ride";"270"
"22";"4";"289.091115176646";"401.515437745342";"2720";"Family";"900"
"22";"5";"296.02964420416";"411.152283616889";"714";"Family";"720"
"22";"6";"324.21650548843";"450.300702067264";"1291";"Ride";"255"
"22";"7";"368.252752742021";"511.46215658614";"734";"Spinning Ride";"90"
"22";"8";"401.012652993066";"556.962018045925";"1104";"Roller Coaster";"120"
"22";"9";"278.6308079735";"386.987233296527";"2906";"Ride";"240"
"22";"10";"355.660941119142";"493.973529332141";"2100";"Ride";"420"
"22";"11";"393.53742094896";"546.579751318";"1115";"Family";"180"
"22";"12";"210.781912235368";"292.752655882455";"2259";"Water";"840"
"22";"13";"186.932150058833";"259.627986192823";"2103";"Dark";"600"
"22";"14";"217.178834884317";"301.637270672662";"5171";"Family";"120"
"22";"15";"180.465017282338";"250.645857336581";"1595";"Ride";"180"
"22";"16";"177.302880534314";"246.254000742103";"7557";"Show";"720"
"22";"17";"123.788003786953";"171.927783037435";"4343";"Family";"1380"
"22";"18";"81.2482894609618";"112.844846473558";"1980";"Family";"1800"
"22";"19";"146.086201731838";"202.89750240533";"1629";"Roller Coaster";"420"
"22";"20";"91.3713276672822";"126.904621760114";"2031";"Water";"1080"
"22";"21";"74.2079949565637";"103.066659661894";"2497";"Water";"450"
"22";"23";"33.5361849957755";"46.5780347163548";"899";"Ride";"90"
"22";"24";"64.6466258402387";"89.7869803336648";"1050";"Water";"480"
"22";"25";"70.6647800209518";"98.1455278068775";"1748";"Family";"750"
"22";"26";"42.0903949703954";"58.4588819033269";"1716";"Family";"180"
"22";"27";"258.144914649366";"358.534603679675";"15118";"Family";"1200"
"23";"1";"377.157654889418";"523.830076235303";"1104";"Roller Coaster";"600"
"23";"2";"308.23812077429";"428.108501075403";"1754";"Spinning Ride";"90"
"23";"3";"280.25731642425";"389.246272811458";"1130";"Ride";"270"
"23";"4";"265.682990205882";"369.004153063724";"2720";"Family";"900"
"23";"5";"273.741074712183";"380.195937100254";"714";"Family";"720"
"23";"6";"307.895112192602";"427.632100267502";"1291";"Ride";"255"
"23";"7";"357.187352175186";"496.093544687759";"734";"Spinning Ride";"90"
"23";"8";"391.307534525889";"543.482686841513";"1104";"Roller Coaster";"120"
"23";"9";"270.219849624251";"375.305346700349";"2906";"Ride";"240"
"23";"10";"353.446887243344";"490.898454504644";"2100";"Ride";"420"
"23";"11";"389.205446118231";"540.563119608654";"1115";"Family";"180"
"23";"12";"219.69585164444";"305.133127283944";"2259";"Water";"840"
"23";"13";"204.250603681243";"283.681394001726";"2103";"Dark";"600"
"23";"14";"213.815654299363";"296.966186526893";"5171";"Family";"120"
"23";"15";"183.785615616247";"255.25779946701";"1595";"Ride";"180"
"23";"16";"174.556974471301";"242.440242321252";"7557";"Show";"720"
"23";"17";"121.604978536199";"168.895803522499";"4343";"Family";"1380"
"23";"18";"103.481472343124";"143.724267143228";"1980";"Family";"1800"
"23";"19";"178.945921448469";"248.536002011763";"1629";"Roller Coaster";"420"
"23";"20";"122.39917454661";"169.998853536959";"2031";"Water";"1080"
"23";"21";"70.7945889478255";"98.325817983091";"2497";"Water";"450"
"23";"22";"33.5361849957755";"46.5780347163548";"5626";"Show";"600"
"23";"24";"36.2640763509294";"50.3667727096241";"1050";"Water";"480"
"23";"25";"37.5663590158542";"52.1754986331309";"1748";"Family";"750"
"23";"26";"29.0762412464977";"40.3836683979134";"1716";"Family";"180"
"23";"27";"224.677707708711";"312.052371817654";"15118";"Family";"1200"
"24";"1";"383.127652693958";"532.121739852719";"1104";"Roller Coaster";"600"
"24";"2";"313.223723038207";"435.032948664177";"1754";"Spinning Ride";"90"
"24";"3";"282.268066110539";"392.038980709082";"1130";"Ride";"270"
"24";"4";"269.780964000552";"374.695783334099";"2720";"Family";"900"
"24";"5";"279.412258299765";"388.072580971896";"714";"Family";"720"
"24";"6";"320.910683635937";"445.70928282769";"1291";"Ride";"255"
"24";"7";"375.366921570065";"521.34294662509";"734";"Spinning Ride";"90"
"24";"8";"410.569518886895";"570.235442898465";"1104";"Roller Coaster";"120"
"24";"9";"291.678389647535";"405.108874510465";"2906";"Ride";"240"
"24";"10";"379.223877260159";"526.699829527999";"2100";"Ride";"420"
"24";"11";"413.159037465947";"573.831996480482";"1115";"Family";"180"
"24";"12";"252.79590945138";"351.105429793583";"2259";"Water";"840"
"24";"13";"240.004185759389";"333.33914688804";"2103";"Dark";"600"
"24";"14";"240.037354124103";"333.385214061254";"5171";"Family";"120"
"24";"15";"214.583292938727";"298.032351303787";"1595";"Ride";"180"
"24";"16";"201.88213344129";"280.391852001791";"7557";"Show";"720"
"24";"17";"150.688936231388";"209.290189210261";"4343";"Family";"1380"
"24";"18";"139.701952776598";"194.030489967498";"1980";"Family";"1800"
"24";"19";"210.007958059656";"291.6777195273";"1629";"Roller Coaster";"420"
"24";"20";"142.354413660398";"197.71446341722";"2031";"Water";"1080"
"24";"21";"57.0665501508442";"79.2590974317281";"2497";"Water";"450"
"24";"22";"64.6466258402387";"89.7869803336648";"5626";"Show";"600"
"24";"23";"36.2640763509294";"50.3667727096241";"899";"Ride";"90"
"24";"25";"35.2977385156435";"49.0246368272827";"1748";"Family";"750"
"24";"26";"61.4851143776058";"85.3959921911192";"1716";"Family";"180"
"24";"27";"202.365914488855";"281.063770123409";"15118";"Family";"1200"
"25";"1";"349.070472763853";"484.820101060907";"1104";"Roller Coaster";"600"
"25";"2";"279.366250160343";"388.008680778254";"1754";"Spinning Ride";"90"
"25";"3";"249.349789873652";"346.319152602294";"1130";"Ride";"270"
"25";"4";"236.12082195826";"327.945586053139";"2720";"Family";"900"
"25";"5";"245.311051230574";"340.709793375797";"714";"Family";"720"
"25";"6";"285.653754700851";"396.741325973405";"1291";"Ride";"255"
"25";"7";"340.270283964572";"472.597616617461";"734";"Spinning Ride";"90"
"25";"8";"375.607909276634";"521.677651773103";"1104";"Roller Coaster";"120"
"25";"9";"257.3338178502";"357.4080803475";"2906";"Ride";"240"
"25";"10";"346.399891697758";"481.11096069133";"2100";"Ride";"420"
"25";"11";"379.460629722113";"527.028652391823";"1115";"Family";"180"
"25";"12";"227.311509243224";"315.710429504477";"2259";"Water";"840"
"25";"13";"221.347412460569";"307.426961750791";"2103";"Dark";"600"
"25";"14";"207.920387444951";"288.778315895765";"5171";"Family";"120"
"25";"15";"186.408159494726";"258.900221520453";"1595";"Ride";"180"
"25";"16";"170.76870767566";"237.178760660639";"7557";"Show";"720"
"25";"17";"121.788595001325";"169.15082639073";"4343";"Family";"1380"
"25";"18";"129.262877332152";"179.531774072433";"1980";"Family";"1800"
"25";"19";"213.999111478656";"297.2209881648";"1629";"Roller Coaster";"420"
"25";"20";"159.788525456217";"221.92850757808";"2031";"Water";"1080"
"25";"21";"90.9616154664387";"126.33557703672";"2497";"Water";"450"
"25";"22";"70.6647800209518";"98.1455278068775";"5626";"Show";"600"
"25";"23";"37.5663590158542";"52.1754986331309";"899";"Ride";"90"
"25";"24";"35.2977385156435";"49.0246368272827";"1050";"Water";"480"
"25";"26";"44.6561725675617";"62.0224618993912";"1716";"Family";"180"
"25";"27";"187.64194484711";"260.613812287653";"15118";"Family";"1200"
"26";"1";"356.598949393327";"495.276318601843";"1104";"Roller Coaster";"600"
"26";"2";"288.648033460029";"400.900046472262";"1754";"Spinning Ride";"90"
"26";"3";"262.80870736223";"365.012093558653";"1130";"Ride";"270"
"26";"4";"247.000806862582";"343.05667619803";"2720";"Family";"900"
"26";"5";"253.984611102631";"352.75640430921";"714";"Family";"720"
"26";"6";"283.735806650503";"394.07750923681";"1291";"Ride";"255"
"26";"7";"330.530139289143";"459.069637901587";"734";"Spinning Ride";"90"
"26";"8";"364.182127321341";"505.808510168529";"1104";"Roller Coaster";"120"
"26";"9";"242.554791525065";"336.881654895924";"2906";"Ride";"240"
"26";"10";"324.60124939414";"450.835068602972";"2100";"Ride";"420"
"26";"11";"360.687639977219";"500.955055523916";"1115";"Family";"180"
"26";"12";"191.589497046881";"266.096523676224";"2259";"Water";"840"
"26";"13";"179.479138734269";"249.276581575374";"2103";"Dark";"600"
"26";"14";"185.00018099408";"256.944695825111";"5171";"Family";"120"
"26";"15";"154.844636655929";"215.061995355457";"1595";"Ride";"180"
"26";"16";"145.616967149512";"202.245787707656";"7557";"Show";"720"
"26";"17";"92.5455741922704";"128.535519711487";"4343";"Family";"1380"
"26";"18";"84.6067068000347";"117.509315000048";"1980";"Family";"1800"
"26";"19";"173.079463242402";"240.388143392225";"1629";"Roller Coaster";"420"
"26";"20";"132.135262615205";"183.521198076673";"2031";"Water";"1080"
"26";"21";"99.3028400131282";"137.920611129345";"2497";"Water";"450"
"26";"22";"42.0903949703954";"58.4588819033269";"5626";"Show";"600"
"26";"23";"29.0762412464977";"40.3836683979134";"899";"Ride";"90"
"26";"24";"61.4851143776058";"85.3959921911192";"1050";"Water";"480"
"26";"25";"44.6561725675617";"62.0224618993912";"1748";"Family";"750"
"26";"27";"227.506318920397";"315.980998500551";"15118";"Family";"1200"
"27";"1";"283.529563464846";"393.791060367842";"1104";"Roller Coaster";"600"
"27";"2";"223.111543697039";"309.877144023665";"1754";"Spinning Ride";"90"
"27";"3";"185.099895345675";"257.083187980104";"1130";"Ride";"270"
"27";"4";"188.854959735647";"262.298555188398";"2720";"Family";"900"
"27";"5";"203.693568233807";"282.907733658065";"714";"Family";"720"
"27";"6";"274.459265111448";"381.1934237659";"1291";"Ride";"255"
"27";"7";"348.377264410308";"483.857311680983";"734";"Spinning Ride";"90"
"27";"8";"384.740990972116";"534.362487461272";"1104";"Roller Coaster";"120"
"27";"9";"303.27254885607";"421.211873411208";"2906";"Ride";"240"
"27";"10";"401.891853753615";"558.183130213355";"2100";"Ride";"420"
"27";"11";"418.141988444525";"580.752761728507";"1115";"Family";"180"
"27";"12";"354.292573644177";"492.073018950245";"2259";"Water";"840"
"27";"13";"373.955832745636";"519.383101035606";"2103";"Dark";"600"
"27";"14";"295.678724923239";"410.664895726721";"5171";"Family";"120"
"27";"15";"307.060956385001";"426.473550534724";"1595";"Ride";"180"
"27";"16";"276.803868202477";"384.449816947885";"7557";"Show";"720"
"27";"17";"255.850486036616";"355.347897273078";"4343";"Family";"1380"
"27";"18";"306.686874634206";"425.953992547508";"1980";"Family";"1800"
"27";"19";"400.507947639955";"556.261038388827";"1629";"Roller Coaster";"420"
"27";"20";"344.307359416077";"478.204665855663";"2031";"Water";"1080"
"27";"21";"248.731625821293";"345.460591418463";"2497";"Water";"450"
"27";"22";"258.144914649366";"358.534603679675";"5626";"Show";"600"
"27";"23";"224.677707708711";"312.052371817654";"899";"Ride";"90"
"27";"24";"202.365914488855";"281.063770123409";"1050";"Water";"480"
"27";"25";"187.64194484711";"260.613812287653";"1748";"Family";"750"
"27";"26";"227.506318920397";"315.980998500551";"1716";"Family";"180"
